Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02,7.664999961853027,7.738999843597412,7.445000171661377,7.6020002365112305,172886,0,0
2020-03-03,7.670000076293945,7.810999870300293,7.664000034332275,7.660999774932861,179054,0,0
2020-03-04,7.7170000076293945,7.85099983215332,7.7170000076293945,7.763000011444092,54175,0,0
2020-03-05,7.802000045776367,7.802000045776367,7.619999885559082,7.678999900817871,24390,0,0
2020-03-06,7.544000148773193,7.544000148773193,7.300000190734863,7.339000225067139,35810,0,0
2020-03-09,6.849999904632568,6.952000141143799,6.6519999504089355,6.788000106811523,40810,0,0
2020-03-10,6.876999855041504,7.114999771118164,6.800000190734863,6.830999851226807,63179,0,0
2020-03-11,6.915999889373779,6.934000015258789,6.795000076293945,6.828999996185303,9393,0,0
2020-03-12,6.499000072479248,6.499000072479248,5.97599983215332,6.535999774932861,44629,0,0
2020-03-13,6.486000061035156,6.6570000648498535,6.150000095367432,6.197999954223633,34992,0,0
2020-03-16,6.349999904632568,6.349999904632568,5.6570000648498535,5.823999881744385,25635,0,0
2020-03-17,5.949999809265137,6.000999927520752,5.7769999504089355,5.953999996185303,6635,0,0
2020-03-18,5.73199987411499,5.73199987411499,5.535999774932861,5.629000186920166,18384,0,0
2020-03-19,5.63100004196167,5.718999862670898,5.5370001792907715,5.708000183105469,6885,0,0
2020-03-20,6.010000228881836,6.0970001220703125,6.0,5.869999885559082,7909,0,0
2020-03-23,5.65500020980835,5.745999813079834,5.599999904632568,5.650000095367432,24788,0,0
2020-03-24,6.0980000495910645,6.269999980926514,6.001999855041504,6.241000175476074,6582,0,0
2020-03-25,6.464000225067139,6.551000118255615,6.164999961853027,6.419000148773193,14920,0,0
2020-03-26,6.390999794006348,6.534999847412109,6.331999778747559,6.498000144958496,27093,0,0
2020-03-27,6.6620001792907715,6.6620001792907715,6.300000190734863,6.316999912261963,1757,0,0
2020-03-30,6.300000190734863,6.36899995803833,6.248000144958496,6.4019999504089355,10209,0,0
2020-03-31,6.5,6.5,6.336999893188477,6.453999996185303,5672,0,0
2020-04-01,6.370999813079834,6.370999813079834,6.168000221252441,6.22599983215332,5991,0,0
2020-04-02,6.256999969482422,6.307000160217285,6.173999786376953,6.238999843597412,11337,0,0
2020-04-03,6.199999809265137,6.306000232696533,6.159999847412109,6.1529998779296875,38447,0,0
2020-04-06,6.321000099182129,6.465000152587891,6.321000099182129,6.428999900817871,15953,0,0
2020-04-07,6.676000118255615,6.748000144958496,6.624000072479248,6.645999908447266,14651,0,0
2020-04-08,6.599999904632568,6.599999904632568,6.49399995803833,6.591000080108643,14534,0,0
2020-04-09,6.763000011444092,6.763000011444092,6.629000186920166,6.7179999351501465,11856,0,0
2020-04-14,6.860000133514404,6.933000087738037,6.784999847412109,6.85099983215332,9147,0,0
