Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02,52.709999084472656,53.08000183105469,50.97999954223633,52.349998474121094,160818,0,0
2020-03-03,53.400001525878906,55.0,52.7400016784668,52.9900016784668,239779,0,0
2020-03-04,52.86000061035156,53.720001220703125,52.689998626708984,53.459999084472656,102131,0,0
2020-03-05,53.7400016784668,53.77000045776367,52.52000045776367,53.02000045776367,107838,0,0
2020-03-06,51.709999084472656,51.90999984741211,50.06999969482422,50.81999969482422,260434,0,0
2020-03-09,47.345001220703125,48.130001068115234,46.130001068115234,47.244998931884766,340576,0,0
2020-03-10,47.939998626708984,49.279998779296875,46.58000183105469,47.06999969482422,216213,0,0
2020-03-11,47.83000183105469,48.34000015258789,47.099998474121094,47.349998474121094,113100,0,0
2020-03-12,44.9900016784668,45.084999084472656,42.505001068115234,43.04499816894531,328220,0,0
2020-03-13,44.3849983215332,45.584999084472656,42.869998931884766,43.540000915527344,345862,0,0
2020-03-16,42.349998474121094,43.26499938964844,40.005001068115234,42.599998474121094,515935,0,0
2020-03-17,43.13999938964844,44.150001525878906,40.810001373291016,43.2599983215332,286068,0,0
2020-03-18,41.744998931884766,42.30500030517578,40.60499954223633,41.48500061035156,213632,0,0
2020-03-19,41.72999954223633,43.02000045776367,40.744998931884766,42.60499954223633,123141,0,0
2020-03-20,43.935001373291016,44.65999984741211,42.30500030517578,42.84000015258789,197456,0,0
2020-03-23,40.5,42.54999923706055,39.5,40.23500061035156,127551,0,0
2020-03-24,41.98500061035156,43.540000915527344,41.5,43.540000915527344,171842,0,0
2020-03-25,44.22999954223633,44.93000030517578,43.02000045776367,44.72999954223633,141487,0,0
2020-03-26,43.54999923706055,45.595001220703125,43.130001068115234,45.494998931884766,119862,0,0
2020-03-27,45.13999938964844,45.30500030517578,44.20500183105469,44.39500045776367,114199,0,0
2020-03-30,44.529998779296875,45.35499954223633,43.70000076293945,45.29999923706055,78397,0,0
2020-03-31,45.880001068115234,46.185001373291016,45.25,46.150001525878906,133066,0,0
2020-04-01,44.13999938964844,44.52000045776367,43.81999969482422,44.17499923706055,112093,0,0
2020-04-02,44.2400016784668,44.790000915527344,43.43000030517578,44.41999816894531,95642,0,0
2020-04-03,44.540000915527344,45.084999084472656,44.29499816894531,44.380001068115234,187924,0,0
2020-04-06,45.83000183105469,46.404998779296875,45.63999938964844,46.334999084472656,131429,0,0
2020-04-07,47.650001525878906,48.255001068115234,47.16999816894531,47.78499984741211,253199,0,0
2020-04-08,46.91999816894531,47.70500183105469,46.58000183105469,47.70500183105469,102224,0,0
2020-04-09,48.39500045776367,48.95000076293945,47.6150016784668,48.71500015258789,276478,0,0
2020-04-14,49.10499954223633,49.38999938964844,48.71500015258789,48.95500183105469,170374,0,0
2020-04-15,49.15999984741211,49.20000076293945,48.09000015258789,48.220001220703125,133781,0,0
2020-04-16,48.80500030517578,48.86000061035156,48.15999984741211,48.70000076293945,71770,0,0
2020-04-17,49.93000030517578,50.279998779296875,49.27000045776367,49.45000076293945,136871,0,0
2020-04-20,49.83000183105469,49.900001525878906,49.04999923706055,49.81999969482422,65209,0,0
2020-04-21,49.22999954223633,49.345001220703125,47.79999923706055,47.79999923706055,98212,0,0
2020-04-22,48.275001525878906,48.93000030517578,48.21500015258789,48.93000030517578,41380,0,0
2020-04-23,49.209999084472656,49.775001525878906,48.93000030517578,49.58000183105469,143887,0,0
2020-04-24,49.22999954223633,49.5099983215332,48.96500015258789,49.10499954223633,157205,0,0
2020-04-27,49.869998931884766,50.2400016784668,49.77000045776367,50.2400016784668,156276,0,0
2020-04-28,50.34000015258789,51.060001373291016,50.2599983215332,50.560001373291016,84454,0,0
2020-04-29,50.790000915527344,51.529998779296875,50.66999816894531,51.5099983215332,85111,0,0
2020-04-30,51.619998931884766,51.7599983215332,50.5099983215332,50.540000915527344,77280,0,0
2020-05-04,48.849998474121094,49.130001068115234,48.5,48.83000183105469,156665,0,0
2020-05-05,49.76499938964844,50.47999954223633,49.70000076293945,50.47999954223633,81572,0,0
2020-05-06,50.5,50.81999969482422,50.099998474121094,50.2599983215332,43846,0,0
2020-05-07,50.380001068115234,50.869998931884766,50.380001068115234,50.84000015258789,51295,0,0
2020-05-08,51.11000061035156,51.22999954223633,50.900001525878906,51.130001068115234,116082,0,0
2020-05-11,51.560001373291016,51.68000030517578,50.84000015258789,51.29999923706055,85556,0,0
2020-05-12,51.09000015258789,51.470001220703125,51.04999923706055,51.20000076293945,51402,0,0
