Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02,23.67779922485352,23.67779922485352,23.67779922485352,23.67779922485352,0,0,0
2020-03-03,23.76320075988769,23.76320075988769,23.76320075988769,23.76320075988769,0,0,0
2020-03-04,21.834999084472656,21.834999084472656,21.71500015258789,21.655000686645508,286,0,0
2020-03-05,21.770000457763672,21.770000457763672,21.299999237060547,21.5,5809,0,0
2020-03-06,20.88999938964844,20.90999984741211,20.61000061035156,20.670000076293945,2950,0,0
2020-03-09,19.479999542236328,19.597999572753903,19.479999542236328,19.41399955749512,355,0,0
2020-03-10,19.99399948120117,20.15999984741211,19.99399948120117,19.496000289916992,501,0,0
2020-03-11,19.39999961853028,19.40800094604492,19.39999961853028,19.36199951171875,525,0,0
2020-03-12,17.312000274658203,17.426000595092773,17.312000274658203,17.3439998626709,223,0,0
2020-03-13,18.176000595092773,18.176000595092773,18.176000595092773,17.68400001525879,280,0,0
2020-03-16,17.68400001525879,17.68400001525879,17.68400001525879,17.68400001525879,0,0,0
2020-03-18,16.299999237060547,16.468000411987305,16.299999237060547,16.326000213623047,628,0,0
2020-03-19,16.326000213623047,16.326000213623047,16.326000213623047,16.326000213623047,0,0,0
2020-03-24,16.690000534057617,16.690000534057617,16.690000534057617,17.191999435424805,64,0,0
2020-03-25,17.770000457763672,17.908000946044922,17.371999740600586,17.601999282836914,560,0,0
2020-03-26,17.302000045776367,17.302000045776367,17.25,17.714000701904297,40,0,0
2020-03-27,17.118000030517578,17.118000030517578,17.118000030517578,17.083999633789062,60,0,0
2020-03-30,17.083999633789062,17.083999633789062,17.083999633789062,17.083999633789062,0,0,0
2020-03-31,17.280000686645508,17.280000686645508,17.167999267578125,17.426000595092773,150,0,0
2020-04-01,17.426000595092773,17.426000595092773,17.426000595092773,17.426000595092773,0,0,0
2020-04-06,17.639999389648438,17.93600082397461,17.639999389648438,17.856000900268555,1088,0,0
2020-04-07,18.631999969482425,18.631999969482425,18.14999961853028,18.29400062561035,3238,0,0
2020-04-08,18.29400062561035,18.29400062561035,18.14200019836425,18.214000701904297,1280,0,0
2020-04-09,18.652000427246094,18.652000427246094,18.393999099731445,18.576000213623047,1122,0,0
2020-04-14,18.700000762939453,18.79800033569336,18.69599914550781,18.64999961853028,3844,0,0
2020-04-15,19.06399917602539,19.06399917602539,18.309999465942383,18.246000289916992,1491,0,0
2020-04-16,18.54199981689453,18.54199981689453,18.36599922180176,18.45400047302246,541,0,0
2020-04-17,19.09199905395508,19.09199905395508,18.84199905395508,18.753999710083008,285,0,0
2020-04-20,18.857999801635746,18.86800003051757,18.71199989318848,18.68600082397461,1865,0,0
2020-04-21,18.39999961853028,18.39999961853028,18.17200088500977,18.097999572753903,245,0,0
2020-04-22,18.097999572753903,18.097999572753903,18.097999572753903,18.097999572753903,0,0,0
2020-04-23,18.56999969482422,18.583999633789062,18.56999969482422,18.75,300,0,0
2020-04-24,18.68600082397461,18.68600082397461,18.68600082397461,18.54800033569336,200,0,0
2020-04-27,18.926000595092773,18.926000595092773,18.87800025939941,18.79599952697754,68,0,0
2020-04-28,19.0,19.5,19.0,19.238000869750977,21418,0,0
2020-04-29,19.347999572753903,20.0,19.34600067138672,19.64999961853028,17066,0,0
2020-04-30,19.857999801635746,20.0,19.3799991607666,19.36199951171875,7838,0,0
2020-05-04,18.836000442504883,18.836000442504883,18.19799995422364,18.36199951171875,3098,0,0
2020-05-05,18.777999877929688,19.0,18.777999877929688,18.89999961853028,1150,0,0
2020-05-06,19.261999130249023,19.47599983215332,19.1259994506836,19.246000289916992,1471,0,0
2020-05-07,19.37800025939941,19.381999969482425,19.224000930786133,19.304000854492188,260,0,0
2020-05-08,19.41399955749512,19.718000411987305,19.41399955749512,19.6299991607666,1455,0,0
2020-05-11,19.88999938964844,19.88999938964844,19.48200035095215,19.479999542236328,6741,0,0
