Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02,128.67999267578125,132.39999389648438,118.87999725341795,127.68000030517578,452700,0,0.0
2020-03-03,140.47999572753906,147.55999755859375,134.75999450683594,137.0399932861328,558660,0,0.0
2020-03-04,136.0,142.0,132.0,134.25999450683594,217825,0,0.0
2020-03-05,133.39999389648438,133.39999389648438,126.41999816894533,132.02000427246094,131055,0,0.0
2020-03-06,125.6999969482422,126.26000213623048,118.55999755859376,122.94000244140624,250785,0,0.0
2020-03-09,109.27999877929688,115.18000030517578,104.63999938964844,110.12000274658205,241855,0,0.0
2020-03-10,113.5999984741211,121.68000030517578,106.76000213623048,110.26000213623048,426840,0,0.0
2020-03-11,111.13999938964844,115.1999969482422,109.0999984741211,113.87999725341795,258190,0,0.0
2020-03-12,107.04000091552734,108.5999984741211,98.0,99.2699966430664,342880,0,0.0
2020-03-13,103.5999984741211,109.1999969482422,90.1999969482422,93.76000213623048,431065,0,0.0
2020-03-16,86.30000305175781,88.80999755859375,79.0,86.87000274658203,303470,0,0.0
2020-03-17,85.80000305175781,86.4000015258789,72.0,80.30999755859375,383295,0,0.0
2020-03-18,70.0,74.20999908447266,69.37999725341797,70.37999725341797,287130,0,0.0
2020-03-19,68.4000015258789,80.37000274658203,65.22000122070312,76.83000183105469,181385,0,0.0
2020-03-20,83.5999984741211,88.80000305175781,79.4000015258789,82.98999786376953,249040,0,0.0
2020-03-23,78.19999694824219,84.4000015258789,75.80999755859375,79.30000305175781,382335,0,0.0
2020-03-24,85.48999786376953,94.69000244140624,83.31999969482422,94.3000030517578,311525,0,0.0
2020-03-25,100.5999984741211,105.66000366210938,94.4000015258789,101.3000030517578,465420,0,0.0
2020-03-26,97.0,101.91999816894533,93.9000015258789,96.70999908447266,149715,0,0.0
2020-03-27,93.69000244140624,94.08000183105467,90.04000091552734,90.7300033569336,120935,0,0.0
2020-03-30,92.41000366210938,94.66000366210938,89.0199966430664,91.83000183105467,108535,0,0.0
2020-03-31,92.5999984741211,98.48999786376952,90.4000015258789,97.20999908447266,147845,0,0.0
2020-04-01,92.69000244140624,94.04000091552734,91.08999633789062,92.18000030517578,102255,0,0.0
2020-04-02,90.01000213623047,92.06999969482422,86.20999908447266,88.4000015258789,213425,0,0.0
2020-04-03,96.0,98.33999633789062,89.47000122070312,94.0,286065,0,0.0
2020-04-06,94.88999938964844,96.4000015258789,92.3499984741211,93.54000091552734,135700,0,0.0
2020-04-07,97.58999633789062,103.5199966430664,96.47000122070312,100.62000274658205,281040,0,0.0
2020-04-08,100.62000274658205,104.0,98.0999984741211,101.55999755859376,193815,0,0.0
2020-04-09,102.58000183105467,105.13999938964844,99.66000366210938,103.16000366210938,180255,0,0.0
2020-04-14,124.63999938964844,135.0,123.0999984741211,132.55999755859375,201835,0,0.0
2020-04-15,138.67999267578125,139.60000610351562,131.8000030517578,132.8800048828125,351020,0,0.0
2020-04-16,134.55999755859375,140.24000549316406,129.67999267578125,138.8800048828125,187465,0,0.0
2020-04-17,143.36000061035156,144.86000061035156,138.39999389648438,139.1999969482422,154480,0,0.0
2020-04-20,139.77999877929688,140.63999938964844,130.55999755859375,139.8800048828125,153485,0,0.0
2020-04-21,137.0,138.52000427246094,125.0199966430664,127.0199966430664,198925,0,0.0
2020-04-22,129.32000732421875,131.1199951171875,124.83999633789062,128.77999877929688,150285,0,0.0
2020-04-23,134.97999572753906,136.5,132.3000030517578,134.16000366210938,99325,0,0.0
2020-04-24,130.5399932861328,133.05999755859375,129.60000610351562,131.05999755859375,71630,0,0.0
2020-04-27,136.05999755859375,147.39999389648438,135.32000732421875,146.4600067138672,152725,0,0.0
2020-04-28,145.97999572753906,148.0,139.60000610351562,143.17999267578125,174555,0,0.0
2020-04-29,144.3800048828125,147.1199951171875,143.77999877929688,145.83999633789062,74605,0,0.0
2020-04-30,158.32000732421875,161.0,149.10000610351562,151.67999267578125,267890,0,0.0
2020-05-04,130.0,137.13999938964844,124.5999984741211,135.3800048828125,226955,0,0.0
2020-05-05,143.1999969482422,146.9199981689453,140.4600067138672,143.72000122070312,101365,0,0.0
2020-05-06,144.17999267578125,145.4199981689453,141.39999389648438,143.32000732421875,49175,0,0.0
2020-05-07,145.47999572753906,147.39999389648438,142.0,144.02000427246094,68045,0,0.0
2020-05-08,145.86000061035156,151.0,144.97999572753906,150.72000122070312,67755,0,0.0
2020-05-11,151.67999267578125,151.6999969482422,143.66000366210938,150.72000122070312,84585,0,0.0
2020-05-12,148.1999969482422,155.1199951171875,147.8000030517578,154.0399932861328,61030,0,0.0
2020-05-13,151.55999755859375,152.44000244140625,147.0399932861328,147.0399932861328,78065,0,0.0
2020-05-14,146.25999450683594,148.97999572753906,141.8000030517578,145.16000366210938,76920,0,0.0
2020-05-15,148.1999969482422,149.39999389648438,144.86000061035156,147.16000366210938,79220,0,0.0
2020-05-18,149.8800048828125,153.6199951171875,148.82000732421875,150.1999969482422,58100,0,0.0
2020-05-19,151.6999969482422,151.6999969482422,147.0,149.8000030517578,93305,0,0.0
2020-05-20,149.5800018310547,150.24000549316406,148.3000030517578,149.16000366210938,27600,0,0.0
2020-05-21,148.3800048828125,149.39999389648438,145.44000244140625,146.67999267578125,37460,0,0.0
2020-05-22,149.0399932861328,152.60000610351562,148.24000549316406,149.83999633789062,51995,0,0.0
2020-05-25,151.3800048828125,152.5800018310547,150.22000122070312,152.39999389648438,19120,0,0.0
2020-05-26,152.39999389648438,153.60000610351562,148.77999877929688,149.3000030517578,49280,0,0.0
2020-05-27,150.02000427246094,150.17999267578125,142.86000061035156,146.47999572753906,84690,0,0.0
2020-05-28,148.02000427246094,149.5800018310547,146.5399932861328,147.67999267578125,52590,0,0.0
2020-05-29,146.17999267578125,147.60000610351562,144.6199951171875,146.02000427246094,32790,0,0.0
2020-06-02,158.39999389648438,162.39999389648438,155.86000061035156,158.3000030517578,180140,0,0.0
2020-06-03,158.0,160.0,157.32000732421875,158.77999877929688,44160,0,0.0
2020-06-04,157.97999572753906,159.0,154.4199981689453,155.4600067138672,42310,0,0.0
2020-06-05,154.8800048828125,155.75999450683594,153.60000610351562,155.0399932861328,44250,0,0.0
2020-06-08,157.60000610351562,165.0,155.3000030517578,164.5,84550,0,0.0
2020-06-09,166.5399932861328,168.0399932861328,163.1999969482422,166.0399932861328,108975,0,0.0
2020-06-10,166.39999389648438,178.02000427246094,164.44000244140625,177.44000244140625,147585,0,0.0
2020-06-11,175.9199981689453,178.89999389648438,173.39999389648438,175.74000549316406,103190,0,0.0
2020-06-12,168.22000122070312,175.39999389648438,165.25999450683594,167.0399932861328,141425,0,0.0
2020-06-15,160.0,169.0800018310547,156.39999389648438,168.75999450683594,98995,0,0.0
2020-06-16,177.17999267578125,180.1999969482422,171.63999938964844,173.36000061035156,102995,0,0.0
2020-06-17,175.24000549316406,177.4600067138672,174.0,177.4199981689453,57015,0,0.0
2020-06-18,178.0,181.259994506836,176.52000427246094,178.82000732421875,95100,0,0.0
