Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-25,0.012679999694228172,0.01319899968802929,0.01229500025510788,0.01308399997651577,4509254,0,0
2020-03-26,0.01308399997651577,0.013217000290751457,0.012450000271201134,0.012834000401198864,4507995,0,0
2020-03-27,0.012841000221669674,0.01395499985665083,0.012594000436365604,0.01293100044131279,4611282,0,0
2020-03-28,0.012927000410854816,0.012927000410854816,0.011792999692261219,0.012140999548137188,3462399,0,0
2020-03-29,0.012140000239014626,0.012256000190973282,0.011347999796271324,0.011374000459909439,3076753,0,0
2020-03-30,0.01133699994534254,0.012834999710321426,0.011276000179350376,0.012662000022828579,4432164,0,0
2020-03-31,0.012655000202357769,0.012908999808132648,0.012515000067651272,0.012694000266492367,4990693,0,0
2020-04-01,0.012694000266492367,0.012954000383615494,0.01232299953699112,0.012916999869048595,4886958,0,0
2020-04-02,0.012947999872267246,0.013705999590456486,0.012808999978005886,0.013280999846756458,3820885,0,0
2020-04-03,0.013292999938130379,0.013802999630570412,0.013263000175356865,0.013372000306844711,3287783,0,0
2020-04-04,0.013384000398218632,0.013763999566435814,0.013325000181794167,0.01372699998319149,3151192,0,0
2020-04-05,0.01372199971228838,0.013867000117897987,0.013364999555051327,0.013398000039160252,2952440,0,0
2020-04-06,0.013376999646425247,0.014492999762296677,0.013371000066399574,0.014462999999523163,3632513,0,0
2020-04-07,0.014449000358581543,0.014991000294685364,0.014016999863088131,0.014162000268697739,3467509,0,0
2020-04-08,0.014169000089168549,0.014851000159978867,0.014062999747693539,0.014832000248134136,3531018,0,0
2020-04-09,0.014831000007689,0.015444999560713768,0.014399999752640724,0.015313999727368355,4471036,0,0
2020-04-10,0.015304000116884708,0.015304000116884708,0.013268000446259975,0.013601000420749187,4034924,0,0
2020-04-11,0.013601000420749187,0.014088000170886517,0.013353999704122543,0.013554999604821205,3816007,0,0
2020-04-12,0.013566999696195126,0.014182000420987606,0.01348899956792593,0.013868999667465687,3884031,0,0
2020-04-13,0.01387299969792366,0.013876000419259071,0.01323499996215105,0.013601000420749187,3359946,0,0
2020-04-14,0.013577999547123909,0.01396699994802475,0.013577999547123909,0.013629999943077564,3158184,0,0
2020-04-15,0.01358999963849783,0.01386099960654974,0.013000000268220901,0.013035999611020088,3025136,0,0
2020-04-16,0.01305100042372942,0.013883000239729881,0.012594999745488167,0.013837000355124474,2922876,0,0
2020-04-18,0.013946999795734882,0.014299999922513962,0.013869999907910824,0.014232000336050987,3292259,0,0
2020-04-19,0.01422599982470274,0.014655999839305878,0.013996000401675701,0.014317999593913555,3084175,0,0
2020-04-20,0.014317999593913555,0.014453999698162079,0.013238999992609024,0.013275000266730785,3154215,0,0
2020-04-21,0.013244999572634697,0.013555999845266342,0.013152999803423882,0.013379000127315521,2042346,0,0
2020-04-22,0.013379000127315521,0.0139340003952384,0.013275000266730785,0.013771000318229198,2310643,0,0
2020-04-23,0.013763000257313251,0.01425699982792139,0.013729999773204327,0.014175999909639359,1969967,0,0
2020-04-24,0.014173000119626522,0.01583999954164028,0.014142000116407871,0.01573299989104271,3260386,0,0
2020-04-25,0.01572199910879135,0.019255999475717545,0.015286999754607677,0.018779000267386436,7925964,0,0
2020-04-26,0.01883699931204319,0.019379999488592148,0.01724199950695038,0.01738099940121174,6909403,0,0
2020-04-27,0.017371999099850655,0.018921999260783195,0.01682800054550171,0.018787000328302383,7711145,0,0
2020-04-28,0.01875700056552887,0.01946599967777729,0.017669999971985817,0.019210999831557274,7425600,0,0
2020-04-29,0.019235000014305115,0.01943499967455864,0.01822900027036667,0.019381999969482422,7371253,0,0
2020-04-30,0.01936499960720539,0.02042599953711033,0.018330000340938568,0.01849300041794777,6733918,0,0
2020-05-01,0.01849300041794777,0.019853999838232994,0.018386999145150185,0.018641000613570213,4879189,0,0
2020-05-02,0.0187740009278059,0.01936200074851513,0.01809700019657612,0.018302999436855316,5642060,0,0
2020-05-03,0.01827700063586235,0.01850000023841858,0.0173530001193285,0.01825599931180477,5517353,0,0
2020-05-04,0.01837499998509884,0.018422000110149384,0.016844000667333603,0.017402999103069305,4591679,0,0
2020-05-05,0.017458999529480934,0.018955999985337257,0.017009999603033066,0.01815599948167801,4961568,0,0
2020-05-06,0.018191000446677208,0.018642999231815338,0.017597999423742294,0.017597999423742294,5241341,0,0
2020-05-07,0.017597999423742294,0.017880000174045563,0.016143999993801117,0.016614999622106552,4773954,0,0
2020-05-08,0.016614999622106552,0.017959000542759895,0.016596000641584396,0.017315000295639038,4745312,0,0
2020-05-09,0.017316000536084175,0.018021000549197197,0.0171509999781847,0.017235999926924706,4224358,0,0
2020-05-10,0.01718599908053875,0.017261000350117683,0.014662000350654125,0.016308000311255455,3980858,0,0
2020-05-11,0.016307000070810318,0.016706999391317368,0.015217999927699566,0.015734000131487846,4005571,0,0
2020-05-12,0.015780000016093254,0.01693199947476387,0.015503999777138233,0.01644499972462654,3835426,0,0
2020-05-13,0.016395999118685722,0.017510000616312027,0.016392000019550323,0.017017999663949013,5268017,0,0
2020-05-14,0.017024999484419823,0.017985999584197998,0.016892999410629272,0.017960000783205032,4558762,0,0
2020-05-15,0.017923999577760696,0.018976999446749687,0.017772000283002853,0.018043000251054764,3851306,0,0
2020-05-16,0.01806800067424774,0.020493999123573303,0.017921999096870422,0.019811000674962997,5604358,0,0
2020-05-17,0.019825000315904617,0.020625999197363853,0.018864000216126442,0.01897300034761429,4169424,0,0
2020-05-18,0.019003000110387802,0.019388999789953232,0.01838099956512451,0.018574999645352364,2435413,0,0
2020-05-19,0.018592000007629395,0.01879899948835373,0.01802700012922287,0.018675999715924263,2174912,0,0
2020-05-20,0.018688999116420746,0.018880000337958336,0.017627999186515808,0.01793700084090233,2499428,0,0
2020-05-21,0.017931999638676643,0.018126999959349632,0.016795000061392784,0.0175199992954731,2593070,0,0
2020-05-22,0.01753300055861473,0.019151000306010246,0.017395999282598495,0.018705999478697777,3263202,0,0
2020-05-23,0.018711000680923462,0.019192999228835106,0.01810400001704693,0.018432000651955605,2992167,0,0
2020-05-24,0.01845099963247776,0.019202999770641327,0.017712000757455826,0.018377000465989113,3756315,0,0
2020-05-25,0.018365999683737755,0.021062999963760376,0.018151000142097473,0.02074900083243847,5449022,0,0
2020-05-26,0.020786000415682793,0.023587999865412712,0.020356999710202217,0.021648000925779343,6296802,0,0
2020-05-27,0.021648000925779343,0.02174299955368042,0.01987599954009056,0.020809000357985497,3287146,0,0
2020-05-28,0.020827999338507652,0.020827999338507652,0.019210999831557274,0.019927000626921654,3041657,0,0
2020-05-29,0.019915999844670296,0.020864000543951988,0.019703999161720276,0.020519999787211418,2879708,0,0
2020-05-30,0.02050900086760521,0.021511999890208244,0.019835999235510826,0.02013299986720085,2790847,0,0
2020-05-31,0.020128000527620316,0.021908000111579895,0.019664999097585678,0.020069999620318413,4400378,0,0
2020-06-01,0.02008499950170517,0.021873999387025833,0.020031999796628952,0.02117599919438362,3278676,0,0
2020-06-02,0.02112800069153309,0.022193999961018562,0.019828999415040016,0.020573999732732773,3165593,0,0
2020-06-03,0.020573999732732773,0.022213000804185867,0.02051199972629547,0.022092999890446663,3155985,0,0
2020-06-04,0.02206999994814396,0.02235100045800209,0.021118000149726868,0.02162100002169609,2595847,0,0
2020-06-05,0.02162100002169609,0.021922999992966652,0.02128800004720688,0.02187499962747097,2366835,0,0
2020-06-06,0.02187499962747097,0.02468400076031685,0.021392999216914177,0.02468400076031685,3912143,0,0
2020-06-07,0.02468400076031685,0.02646300010383129,0.023516999557614326,0.02430099993944168,7373462,0,0
2020-06-08,0.024286000058054924,0.026347000151872635,0.024049999192357063,0.024087000638246536,3830314,0,0
2020-06-09,0.02404000051319599,0.025141000747680664,0.023333000019192696,0.02432600036263466,3816238,0,0
2020-06-10,0.024342000484466553,0.026429999619722366,0.023833999410271645,0.025770999491214752,4789876,0,0
2020-06-11,0.0257399994879961,0.027387000620365143,0.023058999329805374,0.02336999960243702,5685931,0,0
2020-06-12,0.023375000804662704,0.025351999327540398,0.023163000121712685,0.02444699965417385,3490753,0,0
2020-06-13,0.02442999929189682,0.026472000405192375,0.023840000852942467,0.026166999712586403,4178185,0,0
2020-06-14,0.02625199966132641,0.027703000232577324,0.02519799955189228,0.02589000016450882,4440826,0,0
2020-06-15,0.02589000016450882,0.02601799927651882,0.023439999669790268,0.02514900080859661,4022679,0,0
2020-06-16,0.025174999609589577,0.029249999672174454,0.025165000930428505,0.029071999713778496,8536048,0,0
2020-06-17,0.02904600091278553,0.029152000322937965,0.02662299945950508,0.027571000158786774,12693490,0,0
2020-06-18,0.027576999738812447,0.027893999591469765,0.02680099941790104,0.027250999584794044,8386024,0,0
2020-06-19,0.027254000306129456,0.02849400043487549,0.02627200074493885,0.02775599993765354,14261055,0,0
2020-06-20,0.027772000059485435,0.028165999799966812,0.027127999812364578,0.02770400047302246,6638260,0,0
2020-06-21,0.02769099920988083,0.028356999158859253,0.027507999911904335,0.027938000857830048,7314533,0,0
2020-06-22,0.027915000915527344,0.028731999918818474,0.027377000078558922,0.02771499939262867,10220183,0,0
2020-06-23,0.02768700011074543,0.02798900008201599,0.026551000773906708,0.02674799971282482,16182842,0,0
2020-06-24,0.026619000360369682,0.02700600028038025,0.02542700059711933,0.02572000026702881,3653057,0,0
2020-06-25,0.025728000327944756,0.025766000151634216,0.024379000067710876,0.02500000037252903,2750156,0,0
2020-06-26,0.024980999529361725,0.025397999212145805,0.024235999211668968,0.024450000375509262,2188325,0,0
2020-06-27,0.02450300008058548,0.02510399930179119,0.022867999970912933,0.023493999615311623,2252337,0,0
2020-06-28,0.023493999615311623,0.024382999166846275,0.02292799949645996,0.023777000606060028,1622653,0,0
2020-06-29,0.02373499982059002,0.024302000179886818,0.023391999304294586,0.02413100004196167,1877184,0,0
2020-06-30,0.024198999628424644,0.02500399947166443,0.023553000763058662,0.024644000455737114,2893607,0,0
2020-07-01,0.024630000814795494,0.025162000209093094,0.024312999099493027,0.024723000824451447,2651301,0,0
2020-07-02,0.024826999753713608,0.026809999719262123,0.0243500005453825,0.02617499977350235,3736955,0,0
2020-07-03,0.026187999173998833,0.028118999674916267,0.025714000687003136,0.027293000370264053,4740965,0,0
2020-07-04,0.02729099988937378,0.02790999971330166,0.02608799934387207,0.026381000876426697,3092446,0,0
2020-07-05,0.02641100063920021,0.02678699977695942,0.02490299940109253,0.02505600079894066,2976329,0,0
2020-07-06,0.02505600079894066,0.027956999838352203,0.02476000040769577,0.027689000591635704,3863334,0,0
2020-07-07,0.027556000277400017,0.028606999665498734,0.02669600024819374,0.028477000072598457,4293213,0,0
2020-07-08,0.028396999463438988,0.03233199939131737,0.02710000053048134,0.0321430005133152,7322383,0,0
2020-07-09,0.03213600069284439,0.032127998769283295,0.029208999127149582,0.03139299899339676,5161434,0,0
2020-07-10,0.03149399906396866,0.03149399906396866,0.02890400029718876,0.030959000810980797,3613083,0,0
2020-07-11,0.030959999188780785,0.0342940017580986,0.030280999839305878,0.03366699814796448,5199282,0,0
2020-07-12,0.03372199833393097,0.03800300136208534,0.03245500102639198,0.03800100088119507,7112331,0,0
2020-07-13,0.03800100088119507,0.0432559996843338,0.03647100180387497,0.041561998426914215,14296472,0,0
2020-07-14,0.041561998426914215,0.042924001812934875,0.037578001618385315,0.040247999131679535,6241373,0,0
2020-07-15,0.04021900147199631,0.04258900135755539,0.03848399966955185,0.04249599948525429,5989476,0,0
2020-07-16,0.0425340011715889,0.048225998878479004,0.041057001799345016,0.045556001365184784,10636202,0,0
2020-07-17,0.045733001083135605,0.04740099981427193,0.04317700117826462,0.04451199993491173,5462767,0,0
2020-07-18,0.044509999454021454,0.04910299926996231,0.04306599870324135,0.04762500151991844,5522558,0,0
2020-07-19,0.047607000917196274,0.04961699992418289,0.04682299867272377,0.047256000339984894,5763026,0,0
2020-07-20,0.04728600010275841,0.05170999839901924,0.04587399959564209,0.04859200119972229,7686497,0,0
2020-07-21,0.04852500185370445,0.04895000159740448,0.041877999901771545,0.04891100153326988,13397651,0,0
2020-07-22,0.04882900044322014,0.05051900073885918,0.04637899994850159,0.04755000025033951,6761477,0,0
2020-07-23,0.04755000025033951,0.04755000025033951,0.04381199926137924,0.04565700143575668,6616211,0,0
2020-07-24,0.04565700143575668,0.045747000724077225,0.04202499985694885,0.0423320010304451,4412925,0,0
2020-07-25,0.042392998933792114,0.048183001577854156,0.04216799885034561,0.043133001774549484,6530171,0,0
2020-07-26,0.04310400038957596,0.04596700146794319,0.042110998183488846,0.04549099877476692,4691939,0,0
2020-07-27,0.04548700153827667,0.05582299828529358,0.04346799850463867,0.05324200168251991,18770161,0,0
2020-07-28,0.05314100161194801,0.06421999633312225,0.05198799818754196,0.062109000980854034,16752697,0,0
2020-07-29,0.062132999300956726,0.06391900032758713,0.05744300037622452,0.058292001485824585,9804357,0,0
2020-07-30,0.058292001485824585,0.0663980022072792,0.05732699856162071,0.06421899795532227,9877216,0,0
2020-07-31,0.06424900144338608,0.06855800002813339,0.060527000576257706,0.06307200342416763,12316650,0,0
2020-08-01,0.06307200342416763,0.06682100147008896,0.061489999294281006,0.063510000705719,6623887,0,0
2020-08-02,0.06356800347566605,0.0648839995265007,0.05778900161385536,0.0603719986975193,6472949,0,0
2020-08-03,0.060350000858306885,0.06498000025749207,0.06009000167250633,0.06131099909543991,4969286,0,0
2020-08-04,0.06130899861454964,0.06528999656438828,0.06079399958252907,0.06515900045633316,5242472,0,0
2020-08-05,0.06499099731445312,0.07367700338363647,0.06465800106525421,0.07361400127410889,10815116,0,0
2020-08-06,0.07361400127410889,0.08200599998235703,0.07272200286388397,0.08170899748802185,11329132,0,0
2020-08-07,0.08170899748802185,0.085316002368927,0.07587199658155441,0.08152300119400024,9914696,0,0
2020-08-08,0.08145199716091156,0.08327899873256683,0.07767300307750702,0.07848600298166275,7675218,0,0
2020-08-09,0.07849600166082382,0.08061300218105316,0.07436399906873703,0.07992400228977203,8078479,0,0
2020-08-10,0.07992400228977203,0.09191299974918365,0.07412900030612946,0.09081099927425385,12745126,0,0
2020-08-11,0.09104599803686142,0.09215699881315231,0.07659000158309937,0.07995899766683578,11631411,0,0
2020-08-12,0.0801599994301796,0.08556199818849564,0.07659699767827988,0.0827459990978241,9511716,0,0
2020-08-16,0.09857700020074844,0.12584200501441956,0.0981609970331192,0.11459200084209442,19101630,0,0
2020-08-17,0.11459200084209442,0.13821500539779663,0.11101499944925308,0.1329219937324524,28309071,0,0
2020-08-18,0.13285599648952484,0.15973199903964996,0.11625800281763077,0.1265210062265396,45988359,0,0
2020-08-19,0.12744399905204773,0.12836800515651703,0.10468299686908722,0.108365997672081,17857261,0,0
2020-08-20,0.108365997672081,0.12054800242185593,0.09837599843740463,0.09875400364398956,21101887,0,0
2020-08-21,0.09830699861049652,0.10479799658060074,0.08957699686288834,0.08957699686288834,18276821,0,0
2020-08-22,0.08944500237703323,0.11219999939203262,0.0824510008096695,0.11003299802541733,23002114,0,0
2020-08-23,0.1096699982881546,0.11281599849462509,0.09434100240468979,0.09891899675130844,11241659,0,0
2020-08-24,0.0990620031952858,0.11005599796772003,0.09748200327157974,0.10600300133228302,10994548,0,0
2020-08-25,0.10614600032567978,0.10659299790859222,0.09003199636936188,0.09657599776983261,13201801,0,0
2020-08-26,0.09664200246334076,0.1050800010561943,0.09395399689674377,0.09631700068712234,15186454,0,0
2020-08-27,0.0962970033288002,0.09810899943113327,0.08692199736833572,0.08865100145339966,9485430,0,0
2020-08-28,0.08852799981832504,0.0936100035905838,0.0876379981637001,0.09044799953699112,7192588,0,0
2020-08-29,0.09044799953699112,0.0971279963850975,0.08998099714517593,0.09459900110960007,8599394,0,0
2020-08-30,0.0945110023021698,0.10746300220489502,0.09228300303220749,0.1037369966506958,11531018,0,0
2020-08-31,0.1041480004787445,0.10845199972391129,0.09517700225114822,0.09547200053930283,11089257,0,0
2020-09-01,0.09544999897480011,0.09871599823236465,0.09243900328874588,0.09345299750566483,10808412,0,0
2020-09-02,0.09324800223112106,0.0973149985074997,0.08979900181293488,0.09127700328826904,8677959,0,0
2020-09-03,0.091279998421669,0.0956220030784607,0.07931099832057953,0.07971599698066711,8923233,0,0
2020-09-04,0.0797249972820282,0.08041899651288986,0.06952899694442749,0.07702299952507019,9152759,0,0
2020-09-22,0.049400001764297485,0.05013800039887428,0.04420899972319603,0.04711800068616867,5315739,0,0
2020-09-23,0.0471160002052784,0.04915999993681908,0.040741998702287674,0.040741998702287674,3831568,0,0
2020-09-24,0.04074599966406822,0.05055899918079376,0.03988900035619736,0.049327999353408813,4873626,0,0
2020-09-25,0.04933600127696991,0.05263400077819824,0.04792900010943413,0.052352000027894974,5377466,0,0
2020-09-26,0.05234599858522415,0.053787000477313995,0.04966999962925911,0.050859998911619186,4295544,0,0
2020-09-27,0.05086199939250946,0.05194700136780739,0.04695200175046921,0.05100899934768677,3926859,0,0
2020-09-28,0.05100899934768677,0.05865899845957756,0.05100899934768677,0.05364900082349777,5327801,0,0
2020-09-29,0.05368199944496155,0.06180800125002861,0.05316099897027016,0.060635000467300415,6351523,0,0
2020-09-30,0.06069700047373772,0.06462100148200989,0.05768899992108345,0.05856899917125702,5685109,0,0
2020-10-01,0.05856899917125702,0.0610710009932518,0.051757000386714935,0.052595000714063644,5038604,0,0
2020-10-05,0.04453499987721443,0.046039000153541565,0.043209999799728394,0.04405999928712845,4291588,0,0
2020-10-06,0.04410700127482414,0.04421300068497658,0.037882000207901,0.037957001477479935,3373242,0,0
2020-10-07,0.037957001477479935,0.03947100043296814,0.03720799833536148,0.039466001093387604,3287414,0,0
2020-10-08,0.039441000670194626,0.04471699893474579,0.037181999534368515,0.043303001672029495,4512096,0,0
2020-10-10,0.04538699984550476,0.047439999878406525,0.044015999883413315,0.044015999883413315,3325281,0,0
2020-10-11,0.04411099851131439,0.04591900110244751,0.04260199889540672,0.04548700153827667,3216106,0,0
2020-10-14,0.045267000794410706,0.04603400081396103,0.042458999902009964,0.04430900141596794,3336709,0,0
2020-10-15,0.04431600123643875,0.04431600123643875,0.041620999574661255,0.04291500151157379,3442829,0,0
2020-10-16,0.04294700175523758,0.044300999492406845,0.037292998284101486,0.03736399859189987,4867382,0,0
2020-10-17,0.03737400099635124,0.040536001324653625,0.03721600025892258,0.040421999990940094,3311387,0,0
2020-10-18,0.040396999567747116,0.04314199835062027,0.039462000131607056,0.04177900031208992,4204391,0,0
2020-10-19,0.041763998568058014,0.04248100146651268,0.03983600065112114,0.04221000149846077,4440050,0,0
2020-10-20,0.04230700060725212,0.04424399882555008,0.03761399909853935,0.03813600167632103,4404806,0,0
2020-10-21,0.038152001798152924,0.040800999850034714,0.037964001297950745,0.03861499950289726,4477210,0,0
2020-10-22,0.03853100165724754,0.043133001774549484,0.03844299912452698,0.041565001010894775,3960104,0,0
2020-10-23,0.041586000472307205,0.04493299871683121,0.04092799872159958,0.04471300169825554,6511947,0,0
2020-10-24,0.04471300169825554,0.048461999744176865,0.04359399899840355,0.047550998628139496,7598558,0,0
2020-10-25,0.047550998628139496,0.04842599853873253,0.04302399978041649,0.04322399944067001,7892531,0,0
2020-10-26,0.04322399944067001,0.04482100158929825,0.03938400000333786,0.040504999458789825,7510339,0,0
2020-10-27,0.040504999458789825,0.04103900119662285,0.03872299939393997,0.039719998836517334,5693869,0,0
2021-04-01,0.6215180158615112,0.6501479744911194,0.5879459977149963,0.6064879894256592,56339187,0,0
2021-04-02,0.6054149866104126,0.6447870135307312,0.5841119885444641,0.5949249863624573,41463346,0,0
2021-04-03,0.59272301197052,0.6124079823493958,0.5422700047492981,0.5430840253829956,39589182,0,0
2021-04-04,0.5431439876556396,0.6319370269775391,0.5265870094299316,0.6171069741249084,46206296,0,0
2021-04-05,0.6179550290107727,0.6215729713439941,0.5621600151062012,0.5772600173950195,41135355,0,0
2021-04-06,0.576744019985199,0.632731020450592,0.5419309735298157,0.5636289715766907,59196319,0,0
2021-04-07,0.563260018825531,0.573062002658844,0.4682359993457794,0.5046579837799072,46754647,0,0
2021-04-08,0.5026659965515137,0.5516189932823181,0.49619200825691223,0.5111740231513977,30231993,0,0
2021-04-09,0.5112249851226807,0.6394109725952148,0.5068129897117615,0.5740230083465576,126145967,0,0
2021-04-10,0.5737839937210083,0.58890300989151,0.5316380262374878,0.5514150261878967,44467850,0,0
2021-04-11,0.5508530139923096,0.5509690046310425,0.5179010033607483,0.5319250226020813,32918614,0,0
2021-04-12,0.5333439707756042,0.5634400248527527,0.5041999816894531,0.5110809803009033,37853564,0,0
2021-04-13,0.5110980272293091,0.5390059947967529,0.485709011554718,0.5082650184631348,39889914,0,0
2021-04-14,0.5082409977912903,0.5168150067329407,0.4784350097179413,0.4998199939727783,32801724,0,0
2021-04-15,0.4986169934272766,0.5524200201034546,0.49052301049232483,0.5450519919395447,43092075,0,0
2021-04-16,0.5435320138931274,0.551826000213623,0.49333900213241577,0.507191002368927,36427643,0,0
2021-04-17,0.5065940022468567,0.5769929885864258,0.5065940022468567,0.5396469831466675,44644917,0,0
2021-04-18,0.5411009788513184,0.5453000068664551,0.41326698660850525,0.45479801297187805,34056773,0,0
2021-04-19,0.45424699783325195,0.475955992937088,0.3899500072002411,0.39634498953819275,31501353,0,0
2021-04-20,0.3969250023365021,0.454338014125824,0.3411409854888916,0.4453740119934082,45845332,0,0
2021-04-21,0.44523799419403076,0.4681679904460907,0.38675400614738464,0.3894059956073761,29899059,0,0
2021-04-22,0.38815298676490784,0.4089770019054413,0.33148300647735596,0.338593989610672,29772891,0,0
2021-04-23,0.33893299102783203,0.347243994474411,0.28255701065063477,0.34062400460243225,30082073,0,0
2021-04-24,0.34272301197052,0.34272301197052,0.2929919958114624,0.30367299914360046,19313677,0,0
2021-04-25,0.3049969971179962,0.339275985956192,0.27656200528144836,0.29574498534202576,19514118,0,0
2021-04-26,0.2966359853744507,0.39441999793052673,0.2909109890460968,0.37856000661849976,51763218,0,0
2021-04-27,0.38033899664878845,0.5345010161399841,0.37347498536109924,0.523410975933075,108731609,0,0
2021-04-28,0.5178549885749817,0.536217987537384,0.44027000665664673,0.47821301221847534,67972543,0,0
2021-04-29,0.47927799820899963,0.5226569771766663,0.45209500193595886,0.46355700492858887,42960644,0,0
2021-04-30,0.46357300877571106,0.512033998966217,0.45457300543785095,0.49921101331710815,38135444,0,0
2021-05-01,0.49819499254226685,0.5824660062789917,0.49632400274276733,0.5626919865608215,59379748,0,0
2021-05-02,0.5607270002365112,0.5734379887580872,0.5155479907989502,0.5304880142211914,31544336,0,0
2021-05-03,0.5281370282173157,0.5786460041999817,0.52019202709198,0.5260000228881836,33212440,0,0
2021-05-04,0.5267599821090698,0.5267599821090698,0.4426659941673279,0.45733699202537537,44690524,0,0
2021-05-05,0.45592400431632996,0.5152760148048401,0.4475080072879791,0.4913940131664276,34536957,0,0
2021-05-06,0.4921039938926697,0.511684000492096,0.4546470046043396,0.4652619957923889,25716897,0,0
2021-05-07,0.465939998626709,0.49853798747062683,0.4468950033187866,0.4694010019302368,26911872,0,0
2021-05-08,0.4701089859008789,0.47815001010894775,0.4449850022792816,0.4553129971027374,18952599,0,0
2021-05-09,0.4561460018157959,0.45787400007247925,0.4220919907093048,0.4359399974346161,19806325,0,0
2021-05-10,0.43682700395584106,0.47275298833847046,0.367251992225647,0.40526700019836426,26885367,0,0
2021-05-11,0.4042010009288788,0.46512699127197266,0.38289299607276917,0.44813400506973267,26181615,0,0
2021-05-12,0.44796499609947205,0.45672398805618286,0.3658590018749237,0.3658590018749237,15665703,0,0
2021-05-13,0.3682030141353607,0.4053860008716583,0.3419339954853058,0.3690029978752136,20392351,0,0
2021-05-14,0.37122800946235657,0.4149259924888611,0.36685600876808167,0.3899120092391968,23185892,0,0
2021-05-15,0.38936498761177063,0.4394899904727936,0.3545379936695099,0.3952839970588684,44011273,0,0
2021-05-16,0.39433398842811584,0.47255098819732666,0.35792601108551025,0.3825579881668091,53935574,0,0
2021-05-17,0.38141998648643494,0.3852449953556061,0.34067898988723755,0.35649698972702026,22456336,0,0
2021-05-18,0.35651499032974243,0.44766101241111755,0.3512139916419983,0.4162139892578125,44268075,0,0
2021-05-19,0.4166859984397888,0.41856300830841064,0.20488999783992767,0.26974600553512573,30741186,0,0
2021-05-20,0.2697629928588867,0.32674500346183777,0.2343209981918335,0.2854729890823364,22245159,0,0
2021-05-21,0.2845990061759949,0.29756399989128113,0.20633099973201752,0.23882000148296356,20191208,0,0
2021-05-22,0.24008099734783173,0.24098700284957886,0.20188699662685394,0.20449799299240112,18716752,0,0
2021-05-23,0.20427800714969635,0.21631400287151337,0.141185000538826,0.17546600103378296,18069388,0,0
2021-05-24,0.17424100637435913,0.2416040003299713,0.16919399797916412,0.23483599722385406,25854741,0,0
2021-05-25,0.2354470044374466,0.2470950037240982,0.19874900579452515,0.22819800674915314,21290965,0,0
2021-05-26,0.22766399383544922,0.280923992395401,0.21739299595355988,0.27368998527526855,29397833,0,0
2021-05-27,0.27404600381851196,0.27528899908065796,0.2385060042142868,0.24241499602794647,18930765,0,0
2021-05-28,0.2429870069026947,0.2745029926300049,0.20143699645996094,0.25863000750541687,39533614,0,0
