Date,Close,High,Low,Open,Volume
2017-11-11,0.023524999618530273,0.025429999455809593,0.022021999582648277,0.02305700071156025,4743394
2017-11-12,0.020563000813126564,0.023965999484062195,0.019370000809431076,0.023561999201774597,6243782
2017-11-13,0.022128000855445862,0.022549999877810478,0.02017199993133545,0.02089500054717064,3789282
2017-11-14,0.02225000038743019,0.022715000435709953,0.021608000621199608,0.022119000554084778,2572983
2017-11-15,0.02244500070810318,0.02352200075984001,0.02142000012099743,0.02215299941599369,5821423
2017-11-16,0.023416999727487564,0.023934999480843544,0.02178099937736988,0.022562000900506973,4150221
2017-11-17,0.02185400016605854,0.023288000375032425,0.021354999393224716,0.023044999688863754,3034741
2017-11-18,0.022360000759363174,0.02299799956381321,0.02098499983549118,0.02170499972999096,2484991
2017-11-19,0.023932000622153282,0.024143999442458153,0.021692000329494476,0.022252999246120453,4026459
2017-11-20,0.025205999612808228,0.027521999552845955,0.02352200075984001,0.023989999666810036,13780164
2017-11-21,0.024132000282406807,0.025299999862909317,0.023346999660134315,0.025210000574588776,4971712
2017-11-22,0.02416599914431572,0.02469100058078766,0.023723000660538673,0.02418999932706356,4180193
2017-11-23,0.02316099964082241,0.024274000898003578,0.02316099964082241,0.024157999083399773,4331420
2017-11-24,0.02379000000655651,0.02398099936544895,0.022758999839425087,0.02312999963760376,4612196
2017-11-25,0.02552199922502041,0.02552199922502041,0.02325800061225891,0.02374199964106083,5160486
2017-11-26,0.030462000519037247,0.03339099884033203,0.025244999676942825,0.025513000786304474,25594953
2017-11-27,0.042500998824834824,0.047901999205350876,0.030706999823451042,0.030702000483870506,65337110
2017-11-28,0.10106699913740158,0.11125800013542175,0.040282998234033585,0.04252900183200836,202851114
2017-11-29,0.07569800317287445,0.12384600192308426,0.06873399764299393,0.09979300200939178,177712616
2017-11-30,0.10075899958610535,0.1083270013332367,0.08010999858379364,0.08009699732065201,104509161
2017-12-01,0.11048199981451035,0.11048199981451035,0.09485600143671036,0.09801799803972244,61954412
2017-12-02,0.11132200062274933,0.11680500209331512,0.10861500352621078,0.11071799695491791,47701741
2017-12-03,0.11117299646139145,0.11710000038146973,0.1053059995174408,0.11132200062274933,39185982
2017-12-04,0.11449400335550308,0.12321300059556961,0.10644499957561493,0.11095300316810608,64374066
2017-12-05,0.1077670007944107,0.11490499973297119,0.10720200091600418,0.11428800225257874,42587574
2017-12-06,0.09983000159263611,0.112636998295784,0.09644799679517746,0.10714100301265717,64121315
2017-12-07,0.08962000161409378,0.10524299740791321,0.08962000161409378,0.09976799786090851,60333503
2017-12-08,0.09815099835395813,0.10260599851608276,0.08447200059890747,0.09016499668359756,59582115
2017-12-09,0.10167399793863297,0.11786799877882004,0.09653300046920776,0.09753900021314621,53815539
2017-12-10,0.09372100234031677,0.10183099657297134,0.08511800318956375,0.10183099657297134,39412425
2017-12-11,0.103084996342659,0.103084996342659,0.09231600165367126,0.092569999396801,33557452
2017-12-12,0.11403699964284897,0.1175839975476265,0.09702900052070618,0.10290999710559845,51151350
2017-12-13,0.11345099657773972,0.12058299779891968,0.10409899801015854,0.11390800029039383,52023488
2017-12-14,0.20447899401187897,0.20447899401187897,0.11141999810934067,0.11293300241231918,262703421
2017-12-15,0.18164299428462982,0.19808800518512726,0.15866300463676453,0.19807100296020508,176404874
2017-12-16,0.34433698654174805,0.38052400946617126,0.173785999417305,0.1811390072107315,494428210
2017-12-17,0.4368650019168854,0.5040990114212036,0.3216579854488373,0.32911399006843567,534908436
2017-12-18,0.4397839903831482,0.4483110010623932,0.39640700817108154,0.43595200777053833,215109062
2017-12-19,0.4488619863986969,0.5001599788665771,0.42328399419784546,0.44154098629951477,236254654
2017-12-20,0.40932101011276245,0.45091700553894043,0.3729589879512787,0.45091700553894043,154015324
2017-12-21,0.4031819999217987,0.4413509964942932,0.38470301032066345,0.4126029908657074,137467094
2017-12-22,0.3433839976787567,0.4041289985179901,0.2477560043334961,0.4041289985179901,127328154
2017-12-23,0.3491840064525604,0.37983301281929016,0.3310849964618683,0.34951499104499817,74947289
2017-12-24,0.32919400930404663,0.35140499472618103,0.29268699884414673,0.35140499472618103,56863862
2017-12-25,0.350739985704422,0.37049201130867004,0.30601099133491516,0.33113598823547363,102934883
2017-12-26,0.36139100790023804,0.36232998967170715,0.3418239951133728,0.34838899970054626,80040486
2017-12-27,0.3480759859085083,0.3628929853439331,0.33719900250434875,0.3602449893951416,68970085
2017-12-28,0.34148699045181274,0.35186800360679626,0.3089669942855835,0.3462640047073364,68903426
2017-12-29,0.44122999906539917,0.4642210006713867,0.3382839858531952,0.3437950015068054,222076532
2017-12-30,0.5328800082206726,0.6480370163917542,0.393094003200531,0.44040998816490173,537809243
2017-12-31,0.5996459722518921,0.6285480260848999,0.5354260206222534,0.5356630086898804,254913354
2018-01-01,0.6067590117454529,0.6079199910163879,0.5599039793014526,0.5989390015602112,125061204
2018-01-02,0.6488569974899292,0.6590740084648132,0.5802410244941711,0.60344398021698,240205621
2018-01-03,0.898967981338501,0.9034450054168701,0.6455870270729065,0.646448016166687,547375534
2018-01-04,0.923354983329773,1.1044440269470215,0.8599780201911926,0.9109330177307129,491820003
2018-01-05,0.8310269713401794,1.03780198097229,0.7502310276031494,0.9706199765205383,422430994
2018-01-06,0.8539659976959229,0.8762969970703125,0.7725170254707336,0.8288990259170532,247435158
2018-01-07,0.8378499746322632,0.8685910105705261,0.8242359757423401,0.851472020149231,187810092
2018-01-08,0.7511090040206909,0.8302140235900879,0.6390699744224548,0.8302140235900879,220954960
2018-01-09,0.6831079721450806,0.7681170105934143,0.6672059893608093,0.7504259943962097,175645175
2018-01-10,0.6634219884872437,0.6842010021209717,0.5662940144538879,0.684054970741272,197801757
2018-01-11,0.5717229843139648,0.6619740128517151,0.47936001420021057,0.6620849967002869,190184363
2018-01-12,0.736024022102356,0.7645310163497925,0.5472819805145264,0.5778329968452454,299979505
2018-01-13,0.7250480055809021,0.794920027256012,0.6859819889068604,0.7523450255393982,256859938
